Date,High,Low,Open,Close,Volume,Adj Close,MACD,MACD_Signal,ADX,ADX_POS,ADX_NEG,BBH,BBL,RSI
2000-01-17,17.8700008392334,17.204999923706055,17.399999618530273,17.8700008392334,1374040.0,5.944657802581787,-0.02353232505122449,-0.06333976912455437,0.0,0.0,0.0,17.682387183256466,15.979430887588707,70.21075952039831
2000-01-18,17.8700008392334,16.454999923706055,17.8700008392334,16.56999969482422,2556520.0,5.512197017669678,-0.046682299868685107,-0.06000827527338052,0.0,0.0,0.0,17.637053906913387,15.981279273832058,45.41411688617853
2000-01-19,17.899999618530273,17.200000762939453,17.200000762939453,17.899999618530273,3498180.0,5.954636573791504,0.04180910750579514,-0.039644798717545386,0.0,0.0,0.0,17.878286971683142,15.907866674932695,60.70465786904472
2000-01-20,18.479999542236328,17.600000381469727,18.479999542236328,17.860000610351562,2690980.0,5.941330909729004,0.107472721092563,-0.010221294755523712,0.0,0.0,0.0,18.034221821027483,15.890063795166016,60.15886926317641
2000-01-21,19.200000762939453,17.209999084472656,17.600000381469727,18.815000534057617,4723290.0,6.259021282196045,0.23387614193518758,0.03859819258261855,0.0,0.0,0.0,18.473897815986174,15.697435497002107,67.63975536914604
2000-01-24,20.31999969482422,19.299999237060547,19.8799991607666,20.05500030517578,4493660.0,6.671523094177246,0.4291622665941297,0.11671100738492078,0.0,37.168574012841546,15.886522349828752,19.239296629478755,15.303203389594733,74.3692893004364
2000-01-25,21.65999984741211,19.899999618530273,19.899999618530273,21.65999984741211,2902910.0,7.205443859100342,0.7053076295498251,0.23443033181790163,0.0,41.542061304096194,14.103523969211517,20.342028205019382,14.716795324392384,80.1293108878105
2000-01-27,23.395000457763672,22.125,22.399999618530273,22.969999313354492,5635820.0,7.641228199005127,1.0181245222592388,0.3911691699061691,0.0,47.76576541075613,12.601997196224069,21.530810571448892,14.132522685590498,83.40700949253966
2000-01-28,23.299999237060547,22.399999618530273,23.0,22.790000915527344,4791650.0,7.581350803375244,1.237247577150665,0.5603848513550683,0.0,45.08438188978967,11.894570290727197,22.319553426782402,13.865709755205156,81.41968980338916
2000-01-31,24.614999771118164,23.010000228881836,23.010000228881836,23.774999618530273,6373800.0,7.909021854400635,1.4734008918817842,0.7429880594604115,0.0,48.02958758666945,10.595670642344297,23.183879386473016,13.569620598268193,83.70742898534394
2000-02-01,24.399999618530273,23.5,23.600000381469727,24.094999313354492,3907790.0,8.015472412109375,1.667157442988934,0.927821936166116,0.0,45.39679614105407,10.014858013516632,24.094865488203737,13.368134427872924,84.38028961270427
2000-02-02,26.024999618530273,23.899999618530273,26.020000457763672,24.399999618530273,3438320.0,8.116933822631836,1.824292572126918,1.1071160633582764,0.0,49.19810821701901,8.789722677912975,24.942018096359785,13.222981865493242,85.01549375804491
2000-02-03,25.0,22.450000762939453,24.399999618530273,22.594999313354492,2846870.0,7.516481399536133,1.7826258532651345,1.242218021339648,0.0,42.48210230758936,15.352139957980505,25.32000375898583,13.434996164720221,67.51653583507772
2000-02-04,23.200000762939453,21.75,22.9950008392334,22.895000457763672,2657040.0,7.616278648376465,1.7535978787449267,1.3444939928207038,0.0,39.20481205704438,17.8920491625104,25.690918016409306,13.670581960702515,68.67077055479936
2000-02-07,24.729999542236328,23.0,23.5,24.670000076293945,3890350.0,8.206753730773926,1.8524665534196032,1.4460885049404837,0.0,43.407337905882336,16.189872476039504,26.306849319635255,13.838150756658692,74.45448121844021
2000-02-08,25.3799991607666,24.010000228881836,25.0,25.075000762939453,3052080.0,8.34148120880127,1.9411247829008893,1.5450957605325648,0.0,43.69425829534334,15.039479008180548,26.878489660636543,14.115010476692557,75.5630094185133
2000-02-09,26.100000381469727,24.610000610351562,25.5,25.25,3172330.0,8.399698257446289,2.0024253316571397,1.6365616747574798,0.0,44.04982928937008,13.88398481913077,27.3450371304231,14.539462991647213,76.04669434616532
2000-02-10,26.200000762939453,24.825000762939453,25.0,25.174999237060547,2100860.0,8.374748229980469,2.0216501983780404,1.7135793794815921,51.20699230271604,41.44092652949257,12.89907867778129,27.695694738267143,15.051805299879831,75.3582641232494
2000-02-11,25.899999618530273,23.165000915527344,25.510000228881836,23.209999084472656,2648230.0,7.721067428588867,1.8569215182705605,1.7422478072393859,49.720299255763834,35.97437897212922,19.20388836043735,27.663683622911677,15.753816300794377,60.02616057179954
2000-02-14,23.5,22.014999389648438,23.5,23.344999313354492,2525440.0,7.765976428985596,1.7174683368063235,1.7372919131527735,47.43003253213381,33.39828318407662,23.374210809114217,27.5443331341856,16.55316671322651,60.61896922841426
2000-02-15,23.5,22.510000228881836,23.399999618530273,22.760000228881836,1940870.0,7.571369647979736,1.54197126382876,1.6982277832879709,45.30335628876308,31.765181635822454,22.231264039928686,27.4479662287518,17.138533557625156,56.695310922097306
2000-02-16,24.584999084472656,23.0,24.489999771118164,24.584999084472656,706000.0,8.178476333618164,1.532485189277189,1.6650792644858146,43.896525706392154,34.21502980440615,20.264149641427647,27.213734661583082,18.174265063758718,64.43023011989717
2000-02-17,25.770000457763672,24.815000534057617,25.770000457763672,25.040000915527344,2341600.0,8.329838752746582,1.5438853032679027,1.6408404722422323,43.13213007829057,38.04821851561826,19.083388908134253,27.103463744400948,18.998536110640558,66.05800181960748
2000-02-18,25.299999237060547,23.899999618530273,25.100000381469727,24.260000228881836,1187770.0,8.070362091064453,1.4730006050009514,1.6072724987939762,41.6785433370754,35.422171784649606,22.27715890641053,26.674922516426964,20.06707730046757,60.9118701301872
2000-02-21,24.799999237060547,23.510000228881836,24.325000762939453,23.614999771118164,1104720.0,7.855795860290527,1.349224800839135,1.555662959203008,40.02496678738412,33.15168062488518,22.787082721670235,26.169512289553026,21.05248745104756,56.960233988157384
2000-02-22,24.0,21.729999542236328,23.604999542236328,21.7549991607666,1748060.0,7.237046241760254,1.08849755742688,1.4622298788477823,37.25766229485256,29.560939359583514,28.812185021301655,25.858638706585896,21.53336091957377,47.40874239802344
2000-02-23,23.489999771118164,21.75,22.600000381469727,21.94499969482422,1345080.0,7.300250053405762,0.8869762833116006,1.3471791597405463,34.68802240893039,27.134813465844942,26.44751090573758,25.822200525841737,21.59829908505914,48.361321330478795
2000-02-24,23.0,21.549999237060547,22.200000762939453,22.700000762939453,878920.0,7.5514116287231445,0.7792092587881747,1.233585179550072,32.25329898341396,25.2733215745731,25.579401292045915,25.83079142404782,21.562708331811553,52.075973418675446
2000-02-25,23.399999618530273,22.200000762939453,22.9950008392334,22.700000762939453,1265320.0,7.5514116287231445,0.6858965272238038,1.1240474490848185,30.18339037696561,25.7377237309794,24.10556608247602,25.834285197685638,21.55021454291495,52.075973418675446
2000-02-28,23.0,22.0,22.985000610351562,22.7549991607666,857210.0,7.569706439971924,0.6093591136912195,1.0211097820060986,28.111386694741263,24.472296628296686,23.90371458610843,25.82121076650362,21.4612889283206,52.36546556555387
2000-02-29,23.899999618530273,20.950000762939453,22.799999237060547,21.68000030517578,2586880.0,7.21209716796875,0.4566947457915944,0.9082267747631978,26.764401765908236,21.166194201476817,25.4829151029832,25.849025105045186,21.19197468896116,46.45817565091228
2000-03-01,23.415000915527344,21.799999237060547,21.799999237060547,23.415000915527344,320940.0,7.78926420211792,0.47028601910863443,0.8206386236322851,25.51363004627757,19.497831907164013,23.4743001246691,25.76468613384979,21.177813789856263,55.23535165149124
2000-03-02,25.290000915527344,25.0,25.0,25.290000915527344,399360.0,8.413004875183105,0.6251477173586366,0.7815404423775555,24.403109176190107,26.26215515751948,21.501834564039658,25.992467537060957,21.219532546862386,62.40749875168071
2000-03-03,27.315000534057617,27.315000534057617,27.315000534057617,27.315000534057617,642940.0,9.086642265319824,0.9008923483220634,0.8054108235664572,24.46424496101059,32.82693681985129,19.58755500306203,26.68183733479105,20.97216275676168,68.31238941455572
2000-03-06,29.5,25.5,29.4950008392334,26.604999542236328,2036410.0,8.85045337677002,1.050026753879493,0.8543340096290644,25.401029951842904,36.29785297461958,16.468617225288853,27.008224066231705,20.83927597191527,64.48761649227438
2000-03-07,26.790000915527344,25.5,26.5,25.81999969482422,1624120.0,8.589311599731445,1.0922827618146407,0.9019237600661797,26.27090172904434,34.39570039877424,15.605595858774473,27.117343867243417,20.804656064092033,60.45720363359119
2000-03-08,27.889999389648438,26.200000762939453,26.5,27.204999923706055,2004770.0,9.050050735473633,1.2234260026795916,0.9662242085888622,27.470078769332133,35.95220464451472,14.30972794720004,27.478792287007202,20.638707636698854,64.65452298615186
2000-03-09,28.0,25.100000381469727,27.014999389648438,26.959999084472656,1339790.0,8.968547821044922,1.292687152903543,1.0315167974517985,27.70092238359959,31.94947343192573,16.939603208285156,27.767264253319976,20.52873565512729,63.37304363903842
2000-03-10,26.299999237060547,24.80500030517578,26.125,25.415000915527344,1468330.0,8.454585075378418,1.2089723921329032,1.0670079163880195,27.6880396047583,29.335737642195514,16.673685217416505,27.89081703026846,20.625683061284274,55.85477123343892
2000-03-13,27.450000762939453,25.0,25.0,26.9950008392334,2079820.0,8.98019027709961,1.2556463211451856,1.1047355973394528,28.156053034646977,30.938370772904094,15.155667237438546,28.23462325996996,20.646876984170664,60.95607039335841
2000-03-14,28.0,25.600000381469727,27.549999237060547,26.540000915527344,1782020.0,8.828828811645508,1.2416085642506793,1.1321101907216982,28.80470671052416,30.23543650791139,13.827595260690817,28.446420966498934,20.81307934630624,58.84714432493245
2000-03-15,27.0,24.700000762939453,27.0,25.985000610351562,827860.0,8.644204139709473,1.1721874077039125,1.1401256341181412,28.67827209351515,27.72780750233177,15.926130376948866,28.5616560131131,20.837844452279967,56.288946669761955
2000-03-16,26.200000762939453,25.5049991607666,26.200000762939453,25.69499969482422,1324640.0,8.5477294921875,1.0813053754647655,1.1283615823874662,28.560868520578214,26.99912305995213,15.507593013977901,28.616438406976897,20.84856193634586,54.94486201961466
2000-03-21,26.0,24.670000076293945,26.0,25.579999923706055,1601110.0,8.509476661682129,0.9886051647555583,1.1004102988610847,27.779765511402534,25.61199102499171,17.936401207162277,28.692925935713358,20.90407437709182,54.390227791566666
2000-03-22,26.5,25.405000686645508,25.975000381469727,26.114999771118164,761300.0,8.687447547912598,0.947388689323887,1.0698059769536452,27.32268154979322,26.48553838664111,17.154945443561214,28.818439406927027,21.02856090587815,56.58582417546081
2000-03-23,28.204999923706055,25.825000762939453,25.825000762939453,28.040000915527344,2538440.0,9.327820777893066,1.0578614714961176,1.0674170758621397,27.703539626679184,30.664138446250927,15.567377946980972,29.073134837523433,21.402365650757815,63.410911487199925
2000-03-24,27.774999618530273,26.450000762939453,27.510000228881836,27.34000015258789,1171540.0,9.094958305358887,1.0765183029749572,1.0692373212847033,28.05719355521615,28.749948735165226,14.59559409116106,29.13166422293287,21.88333631112475,59.733463391708845
2000-03-27,27.799999237060547,26.625,27.5,27.170000076293945,611310.0,9.038406372070312,1.0653062041389205,1.0684510978555468,28.39728827608857,27.48995495584692,13.904806902393435,29.182250132476206,22.279750332916862,58.84098486571823
2000-03-28,27.850000381469727,26.80500030517578,26.850000381469727,27.510000228881836,983640.0,9.15151309967041,1.0715040738711004,1.0690616930586576,28.73810295725151,26.505361373071036,13.301834468943019,29.208063439155872,22.734936972831434,60.12421343760991
2000-03-29,28.795000076293945,26.30500030517578,27.600000381469727,26.540000915527344,984800.0,8.828828811645508,0.9867702194749164,1.0526033983419094,29.512433753587082,27.65153045419527,11.969878396247404,29.046498376288582,23.275002211174794,54.86841767064234
2000-03-30,26.600000381469727,25.100000381469727,25.649999618530273,26.2549991607666,953680.0,8.73402214050293,0.8864028691326062,1.0193632925000489,29.071138175696852,25.964820809816498,16.139965486992615,28.41547859979475,24.363521873227715,53.39161350412759
2000-03-31,26.0,25.200000762939453,25.299999237060547,25.719999313354492,743600.0,8.556047439575195,0.7549879729838729,0.9664882285968137,28.661363710513065,24.818157502858302,15.42718929126747,28.044742106858152,24.96475820594702,50.636406954740586
2000-04-03,27.299999237060547,24.014999389648438,25.9950008392334,24.71500015258789,1685880.0,8.221723556518555,0.5632528594958366,0.8858411547766183,28.97691566163565,26.721433958032925,13.437292333186257,28.123357644806447,24.828642591704785,45.849924555016955
2000-04-04,24.299999237060547,22.739999771118164,24.299999237060547,22.739999771118164,717830.0,7.564715385437012,0.24906431724983236,0.7584857872712611,28.14481768583278,24.66182179224787,17.37744870022021,28.517764532758907,23.97673562745838,38.206660960445106
2000-04-05,23.200000762939453,20.924999237060547,23.200000762939453,20.924999237060547,872810.0,6.9609375,-0.14471950423239477,0.5778447289705301,26.183915213621685,22.50957451951497,22.82336142949909,29.19934118173152,22.727158947968185,32.79594625947756
2000-04-06,21.200000762939453,19.2549991607666,20.700000762939453,19.2549991607666,835060.0,6.935723304748535,-0.5848097464743169,0.3453138338815607,25.30000413649319,20.83543182758151,27.511775044822347,29.998177240755517,21.27182283553843,28.76013467285162
2000-04-07,20.795000076293945,18.5049991607666,19.5,20.795000076293945,1609290.0,7.490436553955078,-0.8000962193970089,0.11623182322584674,24.848903915890258,19.03991089362317,27.963278968877418,30.091379185857367,20.537620905695366,36.51813136672361
2000-04-10,22.459999084472656,21.9950008392334,22.450000762939453,22.459999084472656,1560560.0,8.09017562866211,-0.8268296181068351,-0.07238046504068964,23.36311304168039,24.157480136155893,26.195691779299864,29.9581935100733,20.220806581479437,43.66159344163473
2000-04-11,23.489999771118164,20.899999618530273,22.459999084472656,22.6200008392334,2959330.0,8.147808074951172,-0.8255883561110338,-0.2230220432547585,22.54306070428344,21.844338905593368,27.735617939487167,29.932174240883754,19.96732584303959,44.31012443916179
2000-04-12,24.299999237060547,22.299999237060547,23.799999237060547,23.299999237060547,1309010.0,8.392746925354004,-0.7609625566453673,-0.3306101459328803,21.29351624728918,23.22028468393928,25.689978235538653,29.704204949349496,19.825794974356562,47.097345838956976
2000-04-13,23.399999618530273,21.5,22.899999618530273,23.145000457763672,1913160.0,8.33691692352295,-0.7140224447954289,-0.40729260570539005,20.546912472570693,21.591086222420554,26.841717142168942,29.512082214827913,19.678417663101776,46.52574399804632
2000-04-17,22.5,21.295000076293945,22.5,21.295000076293945,1283290.0,7.67053747177124,-0.8166873739784428,-0.4891715593600007,19.95906144114209,20.111456766095277,25.76164592162013,29.434932311857196,19.28656751266673,40.24717325100568
2000-04-18,22.489999771118164,21.405000686645508,21.405000686645508,22.209999084472656,1368980.0,8.000123023986816,-0.8148245073129523,-0.554302148950591,19.413199769101247,19.196337872369895,24.589430045340016,29.30460266109674,19.06839710239203,44.25412136878966
2000-04-19,23.200000762939453,21.899999618530273,22.899999618530273,22.645000457763672,1409530.0,8.156814575195312,-0.7693782827704716,-0.5973173757145672,18.40613678280075,20.988908743616626,23.344951015556013,29.15792433521318,18.92157548168135,46.10450763190615
2000-04-20,22.700000762939453,21.530000686645508,22.299999237060547,22.56999969482422,1793970.0,8.12979793548584,-0.7309873895569083,-0.6240513784830355,17.69965364358008,20.007480910166702,23.73206644307277,28.926168529945365,18.79883127931977,45.82209487685333
2000-04-24,23.59000015258789,22.450000762939453,22.5,23.209999084472656,1986360.0,8.360328674316406,-0.6415246314312313,-0.6275460290726746,16.45129824765868,22.723086027116857,22.622112200952785,28.31166067216502,18.93033895399465,48.70930294330197
2000-04-25,23.5,22.0,22.809999465942383,23.094999313354492,2560160.0,8.3189058303833,-0.5732956758216083,-0.6166959584224614,15.560999641405504,21.31074530282709,23.080683858902944,27.780390375490036,19.03710916674629,48.212122287234266
2000-04-26,24.94499969482422,23.125,23.989999771118164,24.924999237060547,1889780.0,8.97807788848877,-0.36732375741789625,-0.5668215182215484,15.106775453317791,25.642020899562674,21.320586995265206,27.381991499196964,19.211007959116024,55.922233876464944
2000-04-27,25.5,23.309999465942383,25.469999313354492,24.549999237060547,2557680.0,8.843001365661621,-0.2316782514615099,-0.49979286486954067,15.00828000438439,25.615479870874765,19.4315025710917,26.804612623031282,19.492386736099576,54.143370011579236
2000-04-28,24.950000762939453,24.0049991607666,24.204999923706055,24.514999389648438,1672490.0,8.83039665222168,-0.12555508503326607,-0.42494530890228577,14.916819944660519,24.60249184063099,18.66306568787141,26.4235143601301,19.67098484641287,53.97081136916354
2000-05-02,25.399999618530273,24.0,24.700000762939453,25.1200008392334,2538730.0,9.048317909240723,0.007282897007414135,-0.33849966772034584,15.10780544439102,25.049997731022234,17.555438625544873,26.182303188198766,19.79869618619088,56.548728030755896
2000-05-03,24.989999771118164,23.25,24.299999237060547,24.6200008392334,2228920.0,8.868215560913086,0.07138920319874487,-0.2565218935365277,14.66035352241891,23.079668887714963,19.329245634280312,25.9713737367703,19.899625790207242,53.86381079797482
2000-05-04,25.700000762939453,24.610000610351562,25.489999771118164,25.079999923706055,1722450.0,9.033909797668457,0.157496473156165,-0.1737182201979892,14.703837758301832,25.058546641296942,18.41978277302831,26.036224471128783,19.871275032960575,55.936611739769006
2000-05-05,27.0,24.725000381469727,24.850000381469727,25.985000610351562,2844190.0,9.359893798828125,0.2953583893149698,-0.07990289829539737,15.482783702802061,28.127159976776834,16.658073315333834,26.466359271980977,19.76564031603172,59.76645340886517
2000-05-08,27.5,25.600000381469727,26.5,26.045000076293945,1382200.0,9.381505966186523,0.4047902367018601,0.01703572870405412,16.461751980517096,27.983685621915892,15.338623048588929,26.79522585660086,19.948773815335176,60.01458820112965
2000-05-09,26.4950008392334,25.299999237060547,25.600000381469727,26.139999389648438,1142880.0,9.415722846984863,0.4934927377232654,0.11232713050789639,17.092560239632355,26.5588113418239,15.835890693710592,26.780049694127623,20.652450000696593,60.43070516544027
2000-05-10,26.5,25.200000762939453,26.0,26.264999389648438,1874770.0,9.4607515335083,0.5673366603158421,0.20332903646948552,17.58248257883216,25.063691634523998,15.37744396515314,26.935958457526365,21.0435411686333,61.005732963666766
2000-05-11,27.09000015258789,25.405000686645508,25.510000228881836,26.579999923706055,2431380.0,9.57421588897705,0.6438544581087413,0.29143412079733666,18.383441178037177,25.78867911482635,14.257127499524211,27.25912266556321,21.1323770445198,62.485245333040766
2000-05-12,27.139999389648438,26.010000228881836,27.139999389648438,26.209999084472656,1296980.0,9.440938949584961,0.666951190479331,0.36653753473373557,19.156585735028585,24.720777123925473,13.54446881760461,27.468826193015982,21.28167334159095,59.62362308164369
2000-05-15,26.200000762939453,25.100000381469727,25.80500030517578,25.709999084472656,1653130.0,9.260835647583008,0.6375602977157833,0.4207420873301452,18.935336040435583,23.47923211100403,16.981591955140203,27.600135772472445,21.3913637468757,55.898127414145335
2000-05-16,26.174999237060547,25.5,25.700000762939453,25.625,1074070.0,9.230220794677734,0.6004870468152887,0.4566910792271739,18.72988989545637,22.731586826913226,16.440849946134524,27.69641108066113,21.543088392910647,55.26593087165899
2000-05-17,26.100000381469727,25.510000228881836,26.0,25.80500030517578,801430.0,9.29505729675293,0.578956893994846,0.4811442421807083,18.539118475118528,22.070058095988465,15.962392604682499,27.55313004935789,22.137369447102074,56.390736008123845
2000-05-18,25.899999618530273,25.5,25.510000228881836,25.604999542236328,488710.0,9.223017692565918,0.5395362644680475,0.4928226466381761,18.350411075117957,21.610877533209795,15.68230083435913,27.453009242364388,22.576990299871937,54.7436520134032
2000-05-19,26.049999237060547,25.204999923706055,25.204999923706055,25.575000762939453,2169050.0,9.212209701538086,0.5001095294308584,0.4942800231967126,17.8239350273336,20.634204466412072,16.551327370901685,27.351792469355882,22.971207103398026,54.48658038413517
2000-05-22,25.790000915527344,24.325000762939453,25.600000381469727,24.885000228881836,1101500.0,8.963668823242188,0.4084776057654338,0.47711953971045684,16.71742730917635,19.028562237780612,19.937574792818026,27.12546668848694,23.429032937672726,48.80914604191513
2000-05-23,24.700000762939453,21.905000686645508,24.700000762939453,23.375,2039100.0,8.41976261138916,0.2115753384157344,0.4240106994515124,17.518631715652678,16.257326938329197,28.860737430158657,27.097857196912205,23.4731425208002,39.18620110246327
2000-05-24,25.2450008392334,22.010000228881836,23.0,24.209999084472656,3198410.0,8.720529556274414,0.1215056788442368,0.3635096953300573,17.716380340025896,16.343115364393647,24.661835950542752,26.93620712931052,23.746292565513695,45.57604909939054
2000-05-25,24.75,23.010000228881836,24.25,23.360000610351562,1576310.0,8.414359092712402,-0.018252544440461094,0.2871572473759536,17.900004062658173,15.072880511048888,22.74504573806588,27.071262429599443,23.454737402553874,40.868509103682825
2000-05-26,23.594999313354492,22.510000228881836,23.110000610351562,23.024999618530273,1387350.0,8.293689727783203,-0.15426544756447313,0.19887270838786825,18.410982040270262,14.325202166226102,23.90270595928612,27.223073129575482,23.15042674072481,39.152083998559185
2000-05-29,23.149999618530273,21.200000762939453,22.80500030517578,22.46500015258789,1411510.0,8.0919771194458,-0.30374257467339305,0.098349651775616,19.658278221510155,13.070342442540339,27.693668502115326,27.428588216839266,22.739911729754972,36.39998842278412
2000-05-30,22.950000762939453,21.600000381469727,22.700000762939453,22.3799991607666,1467450.0,8.061359405517578,-0.4241735360046057,-0.006154985780428349,20.816481818375767,12.269052548806503,25.995881562812524,27.570832282721774,22.323667496025784,35.98649440154864
2000-05-31,23.940000534057617,22.5,23.100000381469727,23.030000686645508,1526690.0,8.295492172241211,-0.46184241776373725,-0.09729247217709014,20.8018949502712,15.897777225607147,24.15318872967288,27.61941375706458,22.116086006424187,41.4626538454603
2000-06-01,23.200000762939453,22.600000381469727,22.700000762939453,22.924999237060547,935730.0,8.257669448852539,-0.49446809696910776,-0.17672759713549369,20.788350001316964,15.444328022182841,23.46427203180987,27.635944874802075,21.884054820022147,40.854642766948466
2000-06-02,24.700000762939453,23.200000762939453,23.200000762939453,24.450000762939453,2218470.0,8.806981086730957,-0.39274201910298956,-0.21993048152899286,19.355709004769107,21.197323222999547,21.50967195727194,27.50576505746076,21.860734652622245,51.88923576492927
2000-06-05,26.350000381469727,24.415000915527344,24.610000610351562,24.704999923706055,1571110.0,8.898833274841309,-0.2882245946270352,-0.23358930414860135,19.096341318715627,26.905246394926056,19.593519414907146,27.369040784602877,21.863458910221343,53.453032174033844
2000-06-06,25.5,23.700000762939453,25.5,24.459999084472656,917930.0,8.810585021972656,-0.22259733932543568,-0.23139091118396823,18.26996269458607,24.700874912627487,21.24268454773523,27.194984189973574,21.869515474333063,51.71379864091503
2000-06-07,24.040000915527344,23.399999618530273,23.799999237060547,23.950000762939453,800020.0,8.626880645751953,-0.2093268790339522,-0.22697810475396504,17.264398343771,23.480820799822176,21.591366846653322,26.966770604845184,21.86622919679056,48.198177789311046
2000-06-08,24.489999771118164,23.700000762939453,24.0,24.03499984741211,636620.0,8.657496452331543,-0.18976374951392927,-0.2195352337059579,16.657165778867217,24.75751829465709,20.76804806974992,26.641285695684576,21.93721409832177,48.822636438482114
2000-06-09,25.0,24.200000762939453,24.200000762939453,24.524999618530273,1082110.0,8.833996772766113,-0.13318566060403825,-0.202265319085574,16.451917025385068,26.099366877448116,19.776045372416437,26.390621177327933,22.019378670084176,52.38599613591271
2000-06-12,24.899999618530273,24.309999465942383,24.649999618530273,24.434999465942383,641440.0,8.8015775680542,-0.09451981211351423,-0.18071621769116206,16.261328897151646,25.3035590458976,19.17304485296452,26.219292167354222,22.06320771820486,51.674310020694435
2000-06-13,25.5,23.899999618530273,24.0,25.360000610351562,1140140.0,9.134766578674316,0.010640357763428199,-0.14244490260024403,16.51443584494835,26.30083870161915,17.60530355196584,26.171116473115777,22.08488347347846,57.991123594057086
2000-06-14,25.899999618530273,24.899999618530273,25.899999618530273,25.030000686645508,707300.0,9.015897750854492,0.06658476637122135,-0.10063896880595095,17.022962448294773,27.015455704180024,16.686920009133978,26.030531482133487,22.14796850260772,55.21807480919382
2000-06-15,25.299999237060547,24.7549991607666,25.104999542236328,25.09000015258789,635020.0,9.03751277923584,0.1144433371633724,-0.05762250761208629,17.3335742760568,26.212896940341253,16.98157768530279,25.93612449560928,22.19087555016709,55.633477783669285
2000-06-16,25.295000076293945,24.299999237060547,24.299999237060547,25.100000381469727,558130.0,9.041112899780273,0.15143290989237101,-0.01581142411119483,17.117143621000775,24.76633242007034,18.56798830858386,25.845963131727018,22.233536875902374,55.707225226961825
2000-06-19,25.299999237060547,24.514999389648438,24.524999618530273,25.165000915527344,741850.0,9.064528465270996,0.18387284098786694,0.024125428908617526,16.920387174517845,23.685640263471516,17.73638043379488,25.890042551300695,22.21745752499325,56.216664119590696
2000-06-20,25.8700008392334,24.649999618530273,25.489999771118164,25.459999084472656,1007540.0,9.17078685760498,0.2307259418932155,0.06544553150553711,17.21455447055134,25.291987051728544,16.499573705777042,26.063745236426957,22.252254748314254,58.5469173604142
2000-06-21,26.299999237060547,25.309999465942383,25.799999237060547,25.6200008392334,1839140.0,9.228419303894043,0.2775685291145855,0.1078701310273468,17.82364519774266,26.334054770215754,15.551856847908994,26.238209611331687,22.218790548885597,59.7967323662762
2000-06-22,26.200000762939453,25.600000381469727,25.809999465942383,25.709999084472656,650740.0,9.260835647583008,0.3182847349154905,0.14995305180497553,18.389229444420316,25.382483945419914,14.9898965506057,26.412837458913117,22.27916254871628,60.51781340990971
2000-06-23,25.899999618530273,25.40999984741211,25.40999984741211,25.739999771118164,757810.0,9.271644592285156,0.34895093685754475,0.18975262881548938,18.64839067866448,24.60067708340377,15.722522064407437,26.540328033812035,22.42317198907615,60.7704047109041
2000-06-26,25.7450008392334,25.415000915527344,25.434999465942383,25.514999389648438,660410.0,9.190597534179688,0.35105176621788914,0.22201245629596933,18.889040396176917,24.063125628164386,15.378967918027566,26.517009484649613,22.751490461944627,57.78456961102358
2000-06-27,25.5,25.100000381469727,25.5,25.190000534057617,743320.0,9.073533058166504,0.32277129058449816,0.2421642231536751,18.642893724426255,23.371490111221505,17.11860932272399,26.35944707685747,23.19005300706587,53.68173952480477
