Date,High,Low,Open,Close,Volume,Adj Close,MACD,MACD_Signal,ADX,ADX_POS,ADX_NEG,BBH,BBL,RSI
2000-01-03,22.98889923095703,22.101999282836914,22.267099380493164,22.98889923095703,25152894.0,1.0908442735671997,0.0,0.0,0.0,0.0,0.0,22.98889923095703,22.98889923095703,100.0
2000-01-04,24.720199584960938,22.535999298095703,22.98889923095703,24.44659996032715,47648561.0,1.1600136756896973,0.11628381886713157,0.023256763773426316,0.0,0.0,0.0,25.175450325012207,22.260048866271973,100.0
2000-01-05,24.975000381469727,23.116300582885742,23.49370002746582,23.44179916381836,36396207.0,1.112334966659546,0.12590915394048707,0.04378724180683847,0.0,0.0,0.0,24.84407722737715,22.407455009357875,57.394449696529605
2000-01-06,25.286399841308594,23.77669906616211,23.77669906616211,24.625900268554688,70573968.0,1.168521523475647,0.22647371651036252,0.08032453674754328,0.0,0.0,0.0,25.24086841151975,22.510730900308864,72.34670189277048
2000-01-07,26.409099578857422,24.059799194335938,24.673099517822266,25.786399841308594,83453217.0,1.2235883474349976,0.3952581833986386,0.14331126607776234,0.0,0.0,0.0,26.21418698807799,22.301652397908335,79.82113238472971
2000-01-10,27.347900390625,25.022199630737305,26.41860008239746,25.427900314331055,58497023.0,1.206577181816101,0.4943941062057924,0.21352783410336837,0.0,0.0,0.0,26.44028312527509,22.4655498011572,73.23572783191236
2000-01-11,25.191999435424805,23.39459991455078,25.173099517822266,23.39459991455078,25729225.0,1.1100951433181763,0.4042299784374066,0.251668262970176,0.0,0.0,0.0,26.28515520959566,22.318301560075096,48.696534844722656
2000-01-12,23.72949981689453,22.323699951171875,23.021900177001953,23.09269905090332,29729836.0,1.0957697629928589,0.3048986985736306,0.26231435009086695,0.0,0.0,0.0,26.170934020267936,22.13026541591981,46.22016093293882
2000-01-13,24.11639976501465,22.937000274658203,23.210599899291992,23.06909942626953,34199308.0,1.0946497917175293,0.22171782607625445,0.25419504528794445,0.0,0.0,0.0,26.052883012468765,22.00798302553579,46.023136630463455
2000-01-14,23.116300582885742,22.465200424194336,23.116300582885742,22.569000244140625,15967247.0,1.0709198713302612,0.11412697610277078,0.22618143145090974,0.0,0.0,0.0,25.993829134469863,21.774750348562364,41.942924125822174
2000-01-17,23.68239974975586,21.917999267578125,23.05970001220703,22.257699966430664,46484262.0,1.0561482906341553,0.003698487718157395,0.18168484270435928,0.0,0.0,0.0,25.95457923542065,21.5182566521415,39.59003991519145
2000-01-18,22.738800048828125,22.054800033569336,22.351999282836914,22.309499740600586,28686319.0,1.0586063861846924,-0.07872953102794611,0.12960196795789822,0.0,0.0,0.0,25.882979317267623,21.352036869764444,40.19126831237093
2000-01-19,23.352100372314453,22.644500732421875,22.729400634765625,23.017200469970703,26623143.0,1.0921871662139893,-0.08595792592453577,0.08648998918141143,0.0,0.0,0.0,25.771311571960812,21.37134959606428,47.830567341803494
2000-01-20,23.097400665283203,22.290700912475586,22.927600860595703,22.427499771118164,12278097.0,1.0642056465148926,-0.13768327196651953,0.04165533695182523,0.0,0.0,0.0,25.689928593937225,21.28932817224581,42.91204334211333
2000-01-21,22.620899200439453,22.219900131225586,22.526599884033203,22.403900146484375,12491796.0,1.0630857944488525,-0.17852237898482315,-0.002380206235504445,0.0,0.0,0.0,25.610864049368136,21.22362895193395,42.722701713766554
2000-01-24,22.677499771118164,21.427400588989258,22.328399658203125,21.540599822998047,19667144.0,1.0221213102340698,-0.277351649559499,-0.05737449490030335,0.0,27.084534849689984,20.333448289924963,25.610071469666334,20.989840696929125,36.396189855145025
2000-01-25,21.50279998779297,21.00279998779297,21.32360076904297,21.215099334716797,23597921.0,1.0066760778427124,-0.3775871381112772,-0.12141702354249811,0.0,26.333752969372014,21.958335351988676,25.623802376040548,20.730832526015977,34.33186770787667
2000-01-27,22.219900131225586,21.512300491333008,21.606599807739258,21.715099334716797,21205096.0,1.030401587486267,-0.4119301888215148,-0.17951965659830146,0.0,28.712795722181898,20.79831769898666,25.56620571600324,20.625960506463123,39.96475285635588
2000-01-28,23.455900192260742,21.955699920654297,21.955699920654297,23.446500778198242,52762279.0,1.1125580072402954,-0.2960252821905982,-0.20282078171676082,0.0,32.50700337286333,18.93227415270757,25.523854742381594,20.705197550291615,54.51465771155115
2000-01-31,24.224899291992188,22.880399703979492,23.210599899291992,23.08799934387207,51181392.0,1.0955469608306885,-0.2304414921873743,-0.20834492381088354,0.0,34.22149272979489,17.61754802060131,25.461551306111005,20.764848306315756,51.719624214903895
2000-02-01,23.65410041809082,22.90399932861328,23.116300582885742,23.25779914855957,23279486.0,1.1036040782928467,-0.16288678349539154,-0.19925329574778516,0.0,32.85085405651988,16.91193027224716,25.475074780350074,20.778214823836937,52.95007330845249
2000-02-02,24.408899307250977,23.210599899291992,24.24850082397461,23.352100372314453,24676879.0,1.1080787181854248,-0.10058044079051243,-0.17951872475633063,0.0,34.793680272227526,15.821725428084555,25.344551290435,20.79928835495074,53.65646725898566
2000-02-03,24.993900299072266,23.455900192260742,23.58799934387207,24.41830062866211,77717350.0,1.1586707830429077,0.03443429762754846,-0.13672812027955483,0.0,34.86646515589882,14.447531143475182,25.463927421177495,20.77756237069262,60.819042576137576
2000-02-04,24.979700088500977,24.01259994506836,24.5314998626709,24.144699096679688,33982238.0,1.1456882953643799,0.117996898707176,-0.08578311648220868,0.0,33.04573490395442,13.693079641115647,25.386834767547352,20.806534907135262,58.327777614088376
2000-02-07,24.408899307250977,22.98419952392578,24.408899307250977,23.34269905090332,21819083.0,1.1076323986053467,0.11814426742606798,-0.04499763970055336,0.0,30.517468749713483,18.168082251742547,24.911058912703428,21.037940682938665,51.64919299852222
2000-02-08,23.446500778198242,22.719999313354492,23.30500030517578,22.861499786376953,25418400.0,1.0847989320755005,0.07852708771453365,-0.020292694217535958,0.0,29.286974184006205,18.901844136968748,24.421970388977005,21.270389153869676,48.09116358771702
2000-02-09,23.96540069580078,22.941699981689453,23.96540069580078,23.15399932861328,14956246.0,1.0986785888671875,0.06992638803102125,-0.0022488777678245156,0.0,30.38370740931465,17.73190096087364,24.396626887313158,21.27167259693977,50.3310001403843
2000-02-10,23.67770004272461,22.852100372314453,22.852100372314453,23.47480010986328,19541275.0,1.1139010190963745,0.08798201170597864,0.015797300126936115,26.61476990088865,28.940936824508263,17.405240634045253,24.43710827528046,21.269401314868468,52.739614143457196
2000-02-11,24.31450080871582,23.267200469970703,23.68239974975586,23.59749984741211,31623753.0,1.1197230815887451,0.11091352485457051,0.034820545072462995,26.912374495682492,30.881975866729878,16.34494632745985,24.494376688098264,21.264972944164917,53.66512744437065
